name	x	y	z	size
A1	-30.9980659484863	-6.52360439300537	-41.1823120117188	0
A2	-35.6303253173828	-11.1291418075562	-37.1576652526855	0
A3	-42.2087173461914	-9.54200077056885	-45.5216178894043	0
A4	-53.9073791503906	-12.8100185394287	-37.5656394958496	0
A5	-55.9169807434082	-14.0104398727417	-26.6740303039551	0
A6	-60.7091789245605	-11.8659658432007	-27.0873317718506	0
A7	-30.1385593414307	-1.7547709941864	-43.7910232543945	0
A8	-30.1537075042725	2.73244476318359	-45.7880477905273	0
A9	-28.1007690429688	14.8579044342041	-41.9178199768066	0
A10	-35.2604675292969	18.2445468902588	-39.9250564575195	0
A11	-42.9978256225586	19.207691192627	-31.0943202972412	0
A12	-44.6502456665039	18.193510055542	-30.1268005371094	0
A13	-42.3803939819336	23.9452438354492	-16.5266761779785	0
A14	-5.36232900619507	7.34720468521118	48.8324584960938	0
A15	-52.8850479125977	33.2367172241211	-2.15300559997559	0
A16	-52.3379745483398	33.4328384399414	2.62264466285706	0
A17	-41.3339004516602	18.5729103088379	-26.9320468902588	0
A18	-5.36232900619507	7.34720468521118	48.8324584960938	0
A19	-47.3579139709473	16.1390762329102	-20.0233211517334	0
A20	-55.3361511230469	9.10313987731934	-9.74626159667969	0
A21	-34.1320877075195	41.5616989135742	-14.1598720550537	0
A22	-44.6021881103516	36.5315170288086	-17.5830574035645	0
A23	-47.7537460327148	39.2292404174805	-15.6601667404175	0
A24	-50.9087562561035	36.0170211791992	-10.5904293060303	0
A25	-51.204231262207	35.5799026489258	-6.64804363250732	0
A26	-37.9700889587402	29.4408912658691	-18.1356716156006	0
A27	-31.4831848144531	24.4053153991699	-23.523365020752	0
A28	-48.059268951416	33.1247024536133	-15.8633527755737	0
A29	-48.7598037719727	32.5997543334961	-8.31294250488281	0
A30	-51.8948364257812	34.3583450317383	-5.24797916412354	0
A31	-59.2740058898926	-32.9250984191895	11.6662073135376	0
A32	-65.7728500366211	-29.9233436584473	-1.2297306060791	0
A33	-66.9135284423828	-19.4609375	-1.03694605827332	0
A34	-65.3737030029297	-13.9594850540161	1.4904533624649	0
A35	-60.6080093383789	-2.84940528869629	8.71057224273682	0
A36	-60.7926712036133	-41.5962448120117	36.142204284668	0
A37	-65.8619384765625	-30.2207527160645	22.7956676483154	0
A38	-65.5118255615234	-16.7096920013428	16.8378658294678	0
A39	-66.0334014892578	-10.1465721130371	13.8308992385864	0
A40	-61.7898559570312	1.88353061676025	15.0708770751953	0
A41	-59.5411605834961	-43.9996109008789	38.8122940063477	0
A42	-65.8160400390625	-30.5469055175781	28.2970085144043	0
A43	-64.4302520751953	-15.8297958374023	25.2339134216309	0
A44	-65.8549957275391	-9.57107257843018	24.1755104064941	0
A45	-62.5454521179199	2.95505475997925	21.5776672363281	0
A46	-57.761547088623	-47.0964241027832	40.9648818969727	0
A47	-61.7100105285645	-27.7422580718994	33.0312271118164	0
A48	-61.4688606262207	-19.4163608551025	27.775318145752	0
A49	-62.6084976196289	-7.88824605941772	32.2836837768555	0
A50	-61.6087341308594	2.58296132087708	27.9603519439697	0
A51	-38.3407363891602	56.617431640625	-0.170898646116257	0
A52	-42.3108901977539	49.2381057739258	7.21051645278931	0
A53	-37.2003479003906	37.1957397460938	8.66927528381348	0
A54	-51.0114669799805	28.12109375	11.2736873626709	0
A55	-56.1787528991699	24.3374519348145	14.3544969558716	0
A56	-38.8661689758301	57.0788879394531	-3.74576616287231	0
A57	-39.3829193115234	43.9644546508789	-0.468272298574448	0
A58	-40.7454299926758	34.8576545715332	9.63418579101562	0
A59	-55.2945365905762	26.951681137085	6.14223575592041	0
A60	-56.1136245727539	20.5780639648438	10.5601787567139	0
A61	-41.2182998657227	17.3404808044434	51.6963577270508	0
A62	-43.6885261535645	25.0642757415771	39.0257186889648	0
A63	-46.2885932922363	20.3641777038574	36.0837821960449	0
A64	-47.225154876709	6.99598979949951	16.9233303070068	0
B1	-55.8071403503418	17.0504665374756	21.7950916290283	0
B2	-33.7275238037109	32.6134033203125	38.8262062072754	0
B3	-38.1363639831543	30.5382499694824	35.0296173095703	0
B4	-45.8305358886719	31.9930114746094	30.4862861633301	0
B5	-54.8310775756836	21.487979888916	20.5886707305908	0
B6	-56.574535369873	23.0445213317871	16.3677558898926	0
